2,0,9,softball bat,softball.bat,,,,9998,53.040715633,7.38,0.272,28.3536761743,99.2223194468,7.38,17.5260000229,1221412549.75
2,1,36,computer printer,computer.printer,,,,465.21,100.0,7.07,0.303,49.7737084979,200.909281261,7.07,9.5529999733,1221412559.3
2,2,16,hammock stand,hammock.stand,,,,169.99,253.686218604,6.04,0.406,99.6086089157,646.095736205,6.04,5.45799994469,1221412564.77
2,3,1,paper lantern,paper.lantern,,,,4.2,29.2952275008,7.36,0.274,15.5882325103,55.0550136944,7.36,9.21300005913,1221412573.99
2,4,21,men's dress shirt,mens.dress.shirt,,,,38,51.6286328641,6.55,0.355,22.79767851,116.920489524,6.55,40.4079999924,1221412614.41
2,5,46,snowshoes,snowshoes,,,,59.99,122.430782433,6.17,0.393,49.5325429741,302.615121033,6.17,4.59600019455,1221412619.02
2,6,47,adirondack chair,adirondack.chair,,,,251.99,260.62473156,5.14,0.496,83.1793696748,816.6117508,5.14,4.65699982643,1221412623.68
2,7,22,egg cooker,egg.cooker,,,,39.95,17.3093695466,8.36,0.174,11.595280258,25.8393300925,8.36,7.08000016212,1221412630.77
2,8,38,pearl necklace strand,pearl.necklace.strand,,,,395,198.988567232,7.64,0.246,112.934887871,350.613088973,7.64,8.37199997902,1221412639.14
2,9,18,exercice mat,exercise.mat,,,,10.15,25.5978284965,6.97,0.313,12.4509682308,52.6263348836,6.97,5.13800001144,1221412644.29
2,10,10,bread box,bread.box,,,,56.99,40.4969088913,7.5,0.26,22.2547067006,73.6922598805,7.5,4.16599988937,1221412648.47
2,11,23,salad spinner,salad.spinner,,,,32.99,15.7494584488,8.23,0.187,10.2391905444,24.2251025953,8.23,6.38900017738,1221412654.87
2,12,32,diamond solitaire ring,diamond.solitaire.ring,,,,24999,1018.15172172,8.06,0.204,636.520653521,1628.59276082,8.06,3.33499979973,1221412658.21
2,13,5,Braided Rug,braided.rug,,,,35.2,61.5265410149,7.71,0.239,35.4864454659,106.67496278,7.71,4.56600022316,1221412662.79
2,14,19,hiking boots,hiking.boots,,,,144.99,181.055824303,7.45,0.265,98.3586365711,333.282492079,7.45,4.05599999428,1221412666.85
2,15,13,bathroom scale,bathroom.scale,,,,29.95,33.9820832894,6.32,0.378,14.2314778109,81.1428018954,6.32,4.68700003624,1221412671.55
2,16,2,car amplifier,car.amplifier,,,,125.99,221.668062335,6.91,0.319,106.341583996,462.06505501,6.91,3.19400000572,1221412674.76
2,17,37,sports watch,sports.watch,,,,49.99,32.6341176585,5.46,0.464,11.2117104943,94.9886849017,5.46,5.18799996376,1221412679.95
2,18,34,basketball,basketball,,,,19.99,38.3693440763,7.01,0.309,18.8358132099,78.1599683773,7.01,4.73699998856,1221412684.71
2,19,3,tiara,tiara,,,,10.99,5.20950998771,6.88,0.322,2.48197198422,10.9344482873,6.88,4.02600002289,1221412688.75
2,20,27,rice cooker,rice.cooker,,,,44.99,13.9486202242,7.41,0.269,7.50812077448,25.9138087949,7.41,4.26600003242,1221412693.02
2,21,7,Samurai Sword,samurai.sword,,,,11.21,1654.81709994,7.84,0.226,983.444826439,2784.51780989,7.84,4.5759999752,1221412697.61
2,22,44,leather wallet,leather.wallet,,,,17.99,73.3220122102,7.38,0.272,39.1953344869,137.162178737,7.38,5.00699996948,1221412702.63
2,23,12,bath pillow,bath.pillow,,,,24.99,13.5772714211,6.47,0.363,5.88589485985,31.319332681,6.47,7.61100006104,1221412710.25
2,24,31,rolling chair,rolling.chair,,,,55.99,60.7020174187,5.51,0.459,21.0961461255,174.663888692,5.51,8.92299985886,1221412719.18
2,25,49,breadmaker,breadmaker,,,,33,24.2530088364,6.63,0.347,10.9085147952,53.9219544241,6.63,5.15799999237,1221412724.35
2,26,14,window blinds,window.blinds,,,,118,96.0333049054,5.65,0.445,34.468459587,267.56042369,5.65,36.9229998589,1221412761.28
2,27,35,dog bed,dog.bed,,,,99,49.5806824168,6.25,0.385,20.4320762191,120.312984474,6.25,6.13899993896,1221412767.44
2,28,30,dart board,dart.board,,,,113.25,41.6045304583,7.04,0.306,20.5655640326,84.1667630371,7.04,6.27900004387,1221412773.73
2,29,28,croquet set,croquet.set,,,,139.99,188.534409475,3.26,0.684,39.0292876724,910.732059843,3.26,12.6480000019,1221412786.4
2,30,42,typewriter,typewriter,,,,82.93,156.084355339,6.81,0.329,73.1744345263,332.934940177,6.81,14.4910001755,1221412800.9
2,31,29,pepper mill,pepper.mill,,,,19.97,19.2821852079,8.22,0.188,12.5070892799,29.7273536689,8.22,5.18700003624,1221412806.08
2,32,17,hair dryer,hair.dryer,,,,24.99,29.693148482,7.73,0.237,17.2050623177,51.2455607828,7.73,10.4649999142,1221412816.56
2,33,11,wedding bands,wedding.bands,,,,640,831.614159024,7.23,0.287,429.459164638,1610.35592306,7.23,12.1879999638,1221412828.76
2,34,48,swiss army knife,swiss.army.knife,,,,25,85.0525815444,7.41,0.269,45.7812345704,158.01106491,7.41,6.75,1221412835.52
2,35,20,exercice bike,exercise.bike,,,,199.99,854.359445102,6.28,0.382,354.519905608,2058.9254648,6.28,7.42000007629,1221412842.95
2,36,33,ice cream maker,ice.cream.maker,,,,59.99,46.9758881671,8.67,0.143,33.7967547326,65.2942593614,8.67,7.72099995613,1221412850.68
2,37,43,sewing machine,sewing.machine,,,,199.99,267.753018174,7.21,0.289,137.636739185,520.87603329,7.21,9.13400006294,1221412859.82
2,38,41,men's leather belt,mens.leather.belt,,,,14.99,42.1696503429,7.73,0.237,24.4343055269,72.7779804537,7.73,7.67100000381,1221412867.5
2,39,4,Foosball table,foosball.table,,,,120,250.286543117,7.88,0.222,150.119635069,417.289541352,7.88,10.9649999142,1221412878.48
2,40,39,aviator sunglasses,aviator.sunglasses,,,,130,134.55698581,5.98,0.412,52.1082214325,347.461147829,5.98,10.4049999714,1221412888.89
2,41,26,life jacket,life.jacket,,,,136,158.204469949,4.64,0.546,45.0006461793,556.184331487,4.64,15.3419997692,1221412904.24
2,42,15,inflatable kayak,inflatable.kayak,,,,349.99,160.353382358,5.78,0.432,59.3031995191,433.58886944,5.78,23.3039999008,1221412927.56
2,43,8,legwarmers,legwarmers,,,,28.57,16.6227596339,6.97,0.313,8.08543006439,34.1745752106,6.97,15.6919999123,1221412943.26
2,44,24,42 inch ceiling fan,42.inch.ceiling.fan,,,,89.6,173.873891802,6.95,0.315,84.1849338546,359.11568574,6.95,15.0420000553,1221412958.31
2,45,50,silk tie,silk.tie,,,,10,68.5389583865,8.11,0.199,43.3448495646,108.377093562,8.11,9.45399999619,1221412967.78
2,46,40,water cooler,water.cooler,,,,599,79.5043012516,8.39,0.171,53.6278795168,117.866564452,8.39,12.1070001125,1221412979.89
2,47,25,pedometer,pedometer,,,,46,30.9196361734,7.64,0.246,17.5482727114,54.4796583013,7.64,11.0460000038,1221412990.95
2,48,45,mini trampoline,mini.trampoline,,,,200,104.130541064,7.79,0.231,61.1755841485,177.246686457,7.79,8.62199997902,1221412999.58
2,49,6,Tennis Bracelet,tennis.bracelet,,,,430,688.478884376,7.17,0.293,350.663549884,1351.73209302,7.17,14.0309998989,1221413013.62
